,is_max,iteration,n_solutions,num,p1_action,p1_prior,p1_strength,p2_action,p2_prior,p2_strength,p3_action,p3_prior,p3_strength,payoff,trees
146,True,6,1,17,tree,0.555323977642,1,fish,0.398407914329,2,fish,0.447241860422,3,5,1
147,True,6,2,18,tree,0.555323977642,2,fish,0.398111950071,1,tree,0.44779278751,1,1,3
148,True,6,2,19,tree,0.555324669866,1,fish,0.398111950071,2,fish,0.4477920865,1,3,1
149,True,6,3,20,tree,0.555336352367,2,fish,0.398110950427,2,fish,0.447781481337,2,4,1
150,True,6,1,21,tree,0.555336352367,2,fish,0.398110950427,1,fish,0.447781481337,3,4,2
151,True,6,3,22,tree,0.555348013004,3,fish,0.398109952189,3,fish,0.447770896491,3,6,1
152,True,6,1,23,fish,0.555348013004,3,tree,0.398109952189,2,fish,0.447770896491,3,6,1
153,True,6,2,24,tree,0.555348013004,2,fish,0.398109952189,3,tree,0.447770896491,1,3,3
154,False,7,3,1,tree,0.533333333333,1,fish,0.433333333333,1,fish,0.433333333333,1,0,2
155,False,7,3,1,tree,0.533553269495,1,fish,0.38987655388,1,fish,0.38987655388,1,0,2
156,True,7,3,1,tree,0.533583894643,1,fish,0.350872232041,1,tree,0.450872232041,1,1,2
157,True,7,2,2,tree,0.533583894643,3,fish,0.350872232041,2,fish,0.450872232041,1,3,3
158,True,7,1,3,fish,0.533583894643,2,fish,0.350872232041,3,tree,0.450872232041,1,5,1
159,True,7,1,4,fish,0.533583894643,2,fish,0.350872232041,2,tree,0.450872232041,1,4,1
160,True,7,3,5,tree,0.533645267069,3,fish,0.35087179043,3,fish,0.450815253096,3,6,3
161,True,7,2,6,tree,0.533645267069,1,fish,0.350871109133,2,tree,0.450816788542,2,2,3
162,True,7,3,7,tree,0.533705997637,3,fish,0.35087067073,3,fish,0.450760406232,3,6,1
163,True,7,1,8,fish,0.533705997637,3,tree,0.35087067073,1,fish,0.450760406232,2,5,1
164,True,7,2,9,fish,0.533705997637,1,fish,0.35086998544,3,tree,0.450761951027,3,4,3
165,True,7,1,10,tree,0.533705997637,3,fish,0.35086998544,2,fish,0.450761951027,2,4,3
166,True,7,2,11,tree,0.533705997777,2,fish,0.350869985354,2,fish,0.450761951027,1,3,2
167,True,7,3,12,tree,0.533766099927,3,fish,0.350869550103,3,fish,0.45070615285,3,6,2
168,True,7,1,13,fish,0.533766099927,2,tree,0.350869550103,3,fish,0.45070615285,2,4,3
169,True,7,2,14,tree,0.533776949915,2,tree,0.350869550103,1,fish,0.450695960648,2,2,3
170,True,7,3,15,tree,0.533777275511,2,fish,0.350862854382,2,tree,0.450710602839,2,2,3
171,True,7,2,16,tree,0.533777275511,1,fish,0.350862854382,2,tree,0.450710602839,1,2,2
172,True,7,1,17,tree,0.533777275511,1,fish,0.350862854382,3,tree,0.450710602839,1,3,2
173,True,7,3,18,tree,0.533836709577,2,fish,0.350862422738,2,fish,0.450655422271,2,4,1
174,True,7,2,19,tree,0.533847414333,1,fish,0.350862422738,2,fish,0.450645365704,1,3,1
175,True,7,1,20,fish,0.533847414333,2,fish,0.350862422738,2,tree,0.450645365704,3,4,3
176,True,7,3,21,tree,0.533906129825,1,fish,0.350861994686,1,fish,0.450590853595,1,2,1
177,True,7,3,22,tree,0.533964250906,2,fish,0.350861569619,2,fish,0.450536894408,2,4,2
