,is_max,iteration,n_solutions,num,p1_action,p1_prior,p1_strength,p2_action,p2_prior,p2_strength,p3_action,p3_prior,p3_strength,payoff,trees
54,False,2,2,9,tree,0.762466888487,1,tree,0.536517048058,3,tree,0.408908380843,2,0,3
55,False,2,2,9,tree,0.776437951384,1,fish,0.498883102469,3,fish,0.351881119203,2,0,3
56,False,2,2,9,fish,0.689633912833,1,fish,0.464430346675,3,fish,0.301182818763,2,0,3
57,False,2,2,9,tree,0.718586983199,1,fish,0.420445458259,3,fish,0.268935206452,2,0,3
58,False,2,2,9,tree,0.741808589422,1,tree,0.484536591441,3,tree,0.336670968447,2,0,3
59,True,2,2,9,fish,0.660133489494,1,tree,0.546805357608,3,fish,0.292619332181,2,3,3
60,True,2,2,10,tree,0.671817462846,3,tree,0.623138709378,1,fish,0.283010907054,2,2,3
61,True,2,3,11,fish,0.604647915158,2,tree,0.670315566875,2,fish,0.278970726589,2,4,2
62,True,2,1,12,fish,0.604647915158,2,tree,0.670315566875,3,fish,0.278970726589,2,4,3
63,True,2,1,13,tree,0.604647915158,1,fish,0.670315566875,2,fish,0.278970726589,3,5,1
64,True,2,2,14,tree,0.618841397467,2,fish,0.670315566875,3,fish,0.2700553814,2,5,1
65,True,2,3,15,tree,0.666531094209,3,fish,0.602850182955,3,fish,0.266447372737,3,6,3
66,True,2,2,16,tree,0.67486517882,3,fish,0.602850182955,1,fish,0.260255316695,3,4,2
67,True,2,1,17,tree,0.67486517882,1,fish,0.602850182955,2,fish,0.260255316695,2,4,1
68,True,2,3,18,tree,0.705129631776,3,tree,0.654153318321,3,fish,0.256925652939,3,3,2
69,True,2,2,19,fish,0.705129631776,3,tree,0.662966179294,2,fish,0.250980852579,2,5,2
70,True,2,1,20,fish,0.705129631776,2,fish,0.662966179294,3,tree,0.250980852579,1,5,1
71,False,2,3,21,fish,0.633832638814,3,fish,0.604302013681,3,fish,0.248469407543,3,0,1
72,True,2,3,21,fish,0.572105157642,3,fish,0.551221950929,3,tree,0.345223414861,3,6,1
73,False,2,3,22,fish,0.489211005423,2,tree,0.571262851539,2,fish,0.314947330222,2,0,3
74,True,2,3,22,tree,0.516357781362,2,tree,0.586154093406,2,fish,0.287447117266,2,2,3
75,True,2,2,23,tree,0.549746960256,2,fish,0.543037400137,1,tree,0.369691540356,1,1,2
76,True,2,1,24,tree,0.549746960256,1,tree,0.543037400137,1,fish,0.369691540356,3,3,2
77,True,3,2,1,tree,0.55,2,fish,0.5,3,tree,0.55,2,3,1
78,True,3,1,2,fish,0.55,3,fish,0.5,2,tree,0.55,1,5,1
79,False,3,3,3,fish,0.509800664452,1,fish,0.470967741935,1,fish,0.509800664452,1,0,1
80,True,3,3,3,fish,0.473889547087,1,fish,0.443377411286,1,tree,0.573889547087,1,2,1
81,True,3,2,4,tree,0.523429753331,1,tree,0.502048753668,1,fish,0.573889547087,3,3,1
82,True,3,3,5,tree,0.555769565709,1,fish,0.439358187382,1,tree,0.596358429901,1,1,2
83,True,3,1,6,fish,0.555769565709,1,fish,0.439358187382,3,tree,0.596358429901,2,4,2
84,True,3,1,7,tree,0.555769565709,2,fish,0.439358187382,3,fish,0.596358429901,1,4,2
85,True,3,2,8,tree,0.604327314132,1,fish,0.439358187382,2,tree,0.632791444955,1,2,1
86,True,3,3,9,tree,0.656126458948,2,fish,0.423467323435,2,fish,0.576555666473,2,4,2
87,True,3,2,10,tree,0.677676808836,3,tree,0.495670073987,2,fish,0.534909982026,1,1,3
88,False,3,3,11,tree,0.688382231882,2,tree,0.539161455209,2,tree,0.568522946693,2,0,3
89,False,3,3,11,tree,0.699650283177,2,tree,0.576777034092,2,tree,0.599105568797,2,0,3
90,True,3,3,11,tree,0.711260950151,2,tree,0.60967056143,2,fish,0.526903002431,2,2,3
91,True,3,1,12,fish,0.711260950151,3,tree,0.60967056143,1,tree,0.526903002431,1,3,2
92,True,3,2,13,tree,0.731732081223,2,fish,0.559912078052,2,fish,0.526903002431,3,5,2
93,True,3,3,14,fish,0.656014896416,3,fish,0.530266088506,3,tree,0.603232589853,3,6,3
94,True,3,1,15,fish,0.656014896416,1,tree,0.530266088506,2,fish,0.603232589853,3,4,2
95,True,3,1,16,fish,0.656014896416,3,tree,0.530266088506,2,fish,0.603232589853,1,4,2
96,True,3,2,17,fish,0.656014896416,3,tree,0.5846678516,1,fish,0.536044759549,1,4,1
97,True,3,3,18,fish,0.597354205477,3,fish,0.545381594326,3,tree,0.607335410963,3,6,2
98,True,3,2,19,tree,0.632631360067,1,fish,0.496141494405,1,fish,0.607335410963,2,3,1
99,True,3,3,20,tree,0.678682680317,3,fish,0.473264690913,3,fish,0.560418897303,3,6,1
100,True,3,1,21,fish,0.678682680317,3,tree,0.473264690913,1,fish,0.560418897303,3,6,1
101,False,3,2,22,fish,0.678682680317,3,fish,0.434493704506,2,fish,0.496018898751,2,0,1
102,True,3,2,22,fish,0.678682680317,3,fish,0.397001428715,2,tree,0.540252409126,2,5,1
103,True,3,1,23,tree,0.678682680317,1,fish,0.397001428715,3,fish,0.540252409126,3,6,1
104,True,3,3,24,fish,0.6078095485,2,tree,0.485351581761,2,fish,0.506989863774,2,4,1
105,True,4,2,1,fish,0.5,2,tree,0.55,1,tree,0.55,1,2,1
106,True,4,1,2,fish,0.5,1,tree,0.55,3,fish,0.55,1,2,3
107,True,4,3,3,tree,0.537931034483,2,fish,0.476910299003,2,tree,0.576910299003,2,2,3
108,True,4,2,4,fish,0.478147423607,2,tree,0.535253185386,2,fish,0.576910299003,3,5,1
109,True,4,1,5,fish,0.478147423607,1,tree,0.535253185386,2,fish,0.576910299003,3,4,2
110,True,4,3,6,tree,0.553123070303,3,fish,0.498471641199,3,fish,0.529566722282,3,6,2
111,True,4,1,7,tree,0.553123070303,2,fish,0.498471641199,3,fish,0.529566722282,3,6,1
112,True,4,3,8,tree,0.611168417982,2,fish,0.468995094329,2,tree,0.593349181025,2,2,1
113,True,4,2,9,tree,0.637503368567,2,fish,0.435826822031,2,fish,0.593349181025,1,3,2
114,True,4,2,10,tree,0.664213550291,2,fish,0.40271094492,1,tree,0.645023662072,1,1,2
115,True,4,1,11,fish,0.664213550291,3,tree,0.40271094492,1,fish,0.645023662072,2,5,1
116,True,4,3,12,tree,0.703115305345,2,fish,0.392014158414,2,fish,0.589569474377,2,4,2
117,True,4,2,13,tree,0.713425649432,1,fish,0.377081395829,1,fish,0.589569474377,3,4,1
118,True,4,1,14,fish,0.713425649432,2,tree,0.377081395829,3,fish,0.589569474377,2,4,3
119,True,4,3,15,tree,0.738206722468,1,fish,0.368544365218,1,fish,0.549567073342,1,2,1
120,True,4,2,16,tree,0.743881454946,2,fish,0.359535258838,3,tree,0.561774004812,1,3,3
121,True,4,1,17,fish,0.743881454946,3,tree,0.359535258838,2,fish,0.561774004812,3,6,1
122,True,4,3,18,tree,0.761813938643,3,fish,0.352534661275,3,fish,0.529609368712,3,6,1
123,True,4,2,19,tree,0.771728766235,2,fish,0.352534661275,3,fish,0.501225467833,2,5,1
124,False,4,3,20,fish,0.683666596642,3,fish,0.34620286273,3,fish,0.480762780347,3,0,3
125,True,4,3,20,tree,0.707423622409,3,fish,0.337876317332,3,fish,0.456600316269,3,6,3
126,True,4,1,21,fish,0.707423622409,1,fish,0.337876317332,1,tree,0.456600316269,3,2,3
127,False,4,2,22,tree,0.707423622409,2,fish,0.31421807033,1,fish,0.398553413502,1,0,3
128,True,4,2,22,tree,0.707423622409,2,tree,0.390159090915,1,fish,0.349616252292,1,1,3
129,True,4,1,23,tree,0.707423622409,1,fish,0.390159090915,3,fish,0.349616252292,2,5,1
130,True,4,3,24,fish,0.612182394081,1,tree,0.441953536013,1,tree,0.413262798915,1,1,2
131,False,5,2,1,tree,0.55,2,tree,0.55,1,tree,0.55,3,0,3
132,True,5,2,1,tree,0.590099009901,2,tree,0.590099009901,1,fish,0.5,3,3,3
133,True,5,3,2,tree,0.612261636169,2,fish,0.512261636169,2,tree,0.541853932584,2,2,3
134,True,5,1,3,tree,0.612261636169,2,fish,0.512261636169,3,fish,0.541853932584,3,6,2
135,True,5,2,4,tree,0.641899523246,3,fish,0.471134597602,3,fish,0.541853932584,1,4,3
136,True,5,3,5,fish,0.58112190357,3,tree,0.550077697683,3,fish,0.507587650556,3,6,3
137,True,5,1,6,tree,0.58112190357,2,fish,0.550077697683,1,fish,0.507587650556,3,4,2
138,False,5,2,7,fish,0.519968225823,1,fish,0.498213845539,1,tree,0.507587650556,2,0,3
139,False,5,2,7,tree,0.565803511044,1,tree,0.550567222973,1,tree,0.507587650556,2,0,3
140,True,5,2,7,tree,0.607711866584,1,fish,0.497043677107,1,tree,0.507587650556,2,1,3
141,True,5,3,8,tree,0.653403198736,2,tree,0.569584054565,2,fish,0.478071177153,2,2,1
142,True,5,1,9,fish,0.653403198736,3,fish,0.569584054565,3,tree,0.478071177153,1,6,1
143,False,5,2,10,tree,0.653403198736,2,tree,0.603926283237,1,tree,0.539270478061,1,0,3
144,True,5,2,10,tree,0.653403198736,2,fish,0.537412005471,1,tree,0.591943915411,1,1,3
145,True,5,1,11,fish,0.653403198736,3,fish,0.537412005471,2,tree,0.591943915411,1,5,1
146,False,5,3,12,fish,0.595768447109,1,fish,0.508606893674,1,fish,0.551092853269,1,0,1
147,True,5,3,12,fish,0.546788652917,1,fish,0.480211471922,1,tree,0.613565390863,1,2,1
148,True,5,1,13,fish,0.546788652917,1,tree,0.480211471922,3,fish,0.613565390863,1,2,3
149,False,5,3,14,fish,0.510098212404,2,fish,0.456813060632,2,fish,0.559366083248,2,0,2
150,True,5,3,14,tree,0.57616118797,2,fish,0.433377922976,2,fish,0.513240012435,2,4,2
151,True,5,2,15,tree,0.612490577372,3,fish,0.433377922976,2,fish,0.468250374474,3,5,3
152,True,5,2,16,fish,0.538552426948,1,fish,0.433377922976,3,tree,0.535337596227,1,4,1
153,True,5,1,17,fish,0.538552426948,1,tree,0.433377922976,2,fish,0.535337596227,3,4,2
154,False,5,3,18,fish,0.49701276555,3,fish,0.413234980922,3,fish,0.494612726022,3,0,1
155,False,5,3,18,fish,0.460297247179,3,fish,0.39309591476,3,fish,0.458471429548,3,0,1
156,False,5,3,18,fish,0.427557311177,3,fish,0.373297894123,3,fish,0.426145785412,3,0,1
157,False,5,3,18,fish,0.398136163219,3,fish,0.354060085847,3,fish,0.397029884298,3,0,1
158,False,5,3,18,fish,0.371521686389,3,fish,0.335518596496,3,fish,0.370644482755,3,0,1
159,True,5,3,18,fish,0.347309865349,3,fish,0.317751895378,3,tree,0.446607337684,3,6,1
160,True,5,1,19,fish,0.347309865349,2,tree,0.317751895378,1,fish,0.446607337684,3,5,1
161,True,5,2,20,fish,0.32133705489,2,fish,0.317751895378,3,tree,0.491571741014,2,5,1
162,False,5,3,21,tree,0.379706216983,1,tree,0.377187954903,1,tree,0.511646523898,1,0,2
163,True,5,3,21,tree,0.43030368735,1,fish,0.328489721117,1,tree,0.533359040826,1,1,2
164,True,5,3,22,fish,0.404402795441,3,fish,0.317295006269,3,tree,0.582145924149,3,6,2
165,True,5,2,23,fish,0.391073205564,1,fish,0.307770438795,1,tree,0.596130617863,2,2,2
166,True,5,1,24,tree,0.391073205564,3,fish,0.307770438795,2,fish,0.596130617863,2,4,3
167,False,6,2,1,fish,0.45,1,fish,0.45,2,fish,0.45,1,0,2
168,True,6,2,1,fish,0.409900990099,1,tree,0.5,2,fish,0.409900990099,1,2,2
169,True,6,3,2,fish,0.387738363831,2,fish,0.458146067416,2,tree,0.487738363831,2,4,1
170,True,6,1,3,fish,0.387738363831,3,tree,0.458146067416,2,fish,0.487738363831,1,4,2
171,True,6,1,4,fish,0.387738363831,3,tree,0.458146067416,1,tree,0.487738363831,1,3,2
172,False,6,3,5,tree,0.469497814764,3,tree,0.527067820609,3,tree,0.549733616869,3,0,3
173,False,6,3,5,fish,0.444382914074,3,fish,0.489969357508,3,fish,0.507023676967,3,0,3
174,False,6,3,5,fish,0.420049730267,3,fish,0.456424422071,3,fish,0.469489932099,3,0,3
175,True,6,3,5,tree,0.496726734231,3,tree,0.525959772332,3,fish,0.436122272588,3,3,3
176,True,6,2,6,fish,0.438437434743,1,fish,0.464855755377,2,tree,0.500794646777,3,3,3
177,True,6,3,7,tree,0.513872150551,1,fish,0.435130942913,1,tree,0.562900762528,1,1,1
178,True,6,2,8,tree,0.567414640167,2,tree,0.435130942913,1,fish,0.501827725426,2,2,3
179,True,6,1,9,tree,0.567414640167,1,tree,0.435130942913,1,fish,0.501827725426,3,3,2
180,False,6,2,10,fish,0.498184958016,1,fish,0.404139416428,3,fish,0.438486595379,2,0,3
181,False,6,2,10,fish,0.4450286604,1,fish,0.366899242118,3,tree,0.49132419799,2,0,3
182,False,6,2,10,tree,0.49329735147,1,tree,0.436653017161,3,tree,0.534974881997,2,0,3
183,True,6,2,10,tree,0.534847674766,1,fish,0.401739207081,3,tree,0.57253640669,2,3,3
184,True,6,3,11,tree,0.595180312543,3,fish,0.386402255824,3,tree,0.622915423438,3,3,2
185,True,6,1,12,fish,0.595180312543,3,tree,0.386402255824,1,fish,0.622915423438,3,6,1
186,True,6,1,13,fish,0.595180312543,1,tree,0.386402255824,3,fish,0.622915423438,1,2,3
187,False,6,3,14,fish,0.546531400892,2,fish,0.375132183723,2,fish,0.566403607125,2,0,2
188,True,6,3,14,tree,0.603289936222,2,fish,0.362582881929,2,fish,0.517815401623,2,4,2
189,True,6,2,15,tree,0.623031025391,3,fish,0.345038617792,3,fish,0.517815401623,1,4,3
190,True,6,1,16,fish,0.623031025391,3,fish,0.345038617792,3,tree,0.517815401623,2,6,2
191,True,6,2,17,fish,0.623031025391,1,tree,0.424502732007,3,tree,0.549171930913,3,1,3
192,True,6,3,18,tree,0.637428765287,2,fish,0.380813223494,2,tree,0.574750671167,2,2,3
193,True,6,1,19,tree,0.637428765287,1,fish,0.380813223494,3,tree,0.574750671167,1,3,2
194,False,6,3,20,fish,0.576313842449,3,fish,0.369968519935,3,fish,0.531255492587,3,0,1
195,False,6,3,20,fish,0.524498216468,3,fish,0.357819885094,3,fish,0.491511785503,3,0,1
196,True,6,3,20,tree,0.580101348908,3,tree,0.44477572973,3,fish,0.455500460403,3,3,1
197,False,6,2,21,fish,0.509664645913,2,fish,0.413058411908,2,fish,0.455500460403,3,0,1
198,True,6,2,21,tree,0.549109207806,2,fish,0.380787204789,2,fish,0.455500460403,3,5,1
199,True,6,2,22,fish,0.549109207806,1,fish,0.349655007545,2,tree,0.5022732644,2,3,2
200,False,6,3,23,tree,0.568236153283,1,fish,0.315280228267,1,fish,0.429080771689,1,0,2
201,True,6,3,23,tree,0.582387824777,1,fish,0.284570870677,1,tree,0.466732719747,1,1,2
202,True,6,1,24,tree,0.582387824777,2,fish,0.284570870677,3,fish,0.466732719747,1,4,2
203,True,7,2,1,fish,0.45,3,tree,0.55,2,tree,0.55,1,3,3
204,True,7,1,2,tree,0.45,1,fish,0.55,3,fish,0.55,3,6,1
205,True,7,3,3,fish,0.428501916839,1,tree,0.607732613528,1,fish,0.507732613528,1,2,1
206,True,7,2,4,fish,0.393224444762,1,fish,0.607732613528,2,tree,0.549074935507,1,3,1
207,True,7,1,5,fish,0.393224444762,3,tree,0.607732613528,2,fish,0.549074935507,3,6,2
208,True,7,3,6,fish,0.38004632264,3,tree,0.65146731862,3,fish,0.508784517336,3,6,1
209,True,7,1,7,fish,0.38004632264,3,tree,0.65146731862,1,tree,0.508784517336,1,3,2
210,True,7,3,8,tree,0.468591633435,2,tree,0.683528781487,2,fish,0.478607022395,2,2,2
211,True,7,2,9,fish,0.443753405956,1,tree,0.698314639543,3,fish,0.453011219026,2,3,3
212,True,7,2,10,fish,0.422187930908,3,tree,0.711274493943,3,fish,0.453011219026,2,5,3
213,True,7,1,11,fish,0.422187930908,3,fish,0.711274493943,3,tree,0.453011219026,2,6,2
214,True,7,3,12,tree,0.475912673829,1,tree,0.717286397323,1,fish,0.39811400313,1,1,2
215,True,7,1,13,tree,0.475912673829,2,fish,0.717286397323,3,fish,0.39811400313,3,6,2
216,True,7,2,14,fish,0.475912673829,3,tree,0.726604393783,1,fish,0.383406141333,1,4,1
217,True,7,3,15,tree,0.513843120178,2,tree,0.731570198265,2,fish,0.347048765373,2,2,3
218,True,7,1,16,tree,0.513843120178,1,fish,0.731570198265,2,fish,0.347048765373,2,4,1
219,False,7,2,17,fish,0.470301668956,2,tree,0.752688924447,1,fish,0.304904578495,1,0,2
220,True,7,2,17,tree,0.53317581495,2,fish,0.670621927428,1,tree,0.365161030435,1,1,2
221,False,7,3,18,fish,0.49986194912,3,fish,0.599914349316,3,fish,0.355732234699,3,0,3
222,False,7,3,18,fish,0.467116736592,3,fish,0.54074594837,3,fish,0.344858733884,3,0,3
223,True,7,3,18,fish,0.436035548825,3,tree,0.59104346411,3,fish,0.332972361272,3,6,3
224,False,7,2,19,fish,0.381541779811,3,fish,0.59104346411,1,fish,0.30859823953,3,0,3
225,True,7,2,19,tree,0.435516816385,3,fish,0.59104346411,1,fish,0.284188632215,3,4,3
226,True,7,3,20,tree,0.511096082495,3,tree,0.626918332341,3,fish,0.277550252539,3,3,2
227,True,7,1,21,tree,0.511096082495,1,fish,0.626918332341,2,fish,0.277550252539,3,5,1
228,False,7,3,22,fish,0.476483956169,2,fish,0.560529655977,2,fish,0.272413633406,2,0,1
229,True,7,3,22,tree,0.543057642505,2,tree,0.604651931895,2,fish,0.266386446655,2,2,1
230,True,7,1,23,tree,0.543057642505,1,tree,0.604651931895,1,fish,0.266386446655,3,3,2
231,True,7,2,24,tree,0.563508490065,2,tree,0.604651931895,1,fish,0.256399959331,2,2,3
232,True,8,2,1,fish,0.45,2,tree,0.55,2,fish,0.5,3,5,1
233,True,8,3,2,tree,0.495103354795,1,fish,0.473150206415,1,tree,0.532890365449,1,1,2
234,True,8,1,3,fish,0.495103354795,2,tree,0.473150206415,1,fish,0.532890365449,2,4,1
235,True,8,3,4,fish,0.46305574005,3,fish,0.445604211837,3,tree,0.591965316609,3,6,1
236,True,8,1,5,tree,0.46305574005,1,fish,0.445604211837,3,tree,0.591965316609,1,3,2
237,True,8,2,6,fish,0.46305574005,3,tree,0.51479366305,1,tree,0.619600321152,1,3,1
238,True,8,3,7,fish,0.441395176784,1,tree,0.583670820468,1,fish,0.561628282632,1,2,1
239,True,8,1,8,fish,0.441395176784,2,tree,0.583670820468,1,fish,0.561628282632,3,5,1
240,True,8,2,9,fish,0.410581922105,3,tree,0.612345773034,3,fish,0.561628282632,1,4,3
241,True,8,3,10,fish,0.396080059283,2,fish,0.556561709363,2,tree,0.619730343886,2,4,1
242,True,8,1,11,fish,0.396080059283,3,fish,0.556561709363,2,tree,0.619730343886,1,5,1
243,False,8,2,12,fish,0.370556291626,2,fish,0.485956964363,2,fish,0.619730343886,1,0,2
244,False,8,2,12,fish,0.34373042116,2,fish,0.425669501847,2,fish,0.619730343886,1,0,2
245,False,8,2,12,fish,0.316715903384,2,fish,0.374478967159,2,fish,0.619730343886,1,0,2
246,True,8,2,12,tree,0.390305813616,2,fish,0.330873583386,2,fish,0.619730343886,1,3,2
247,False,8,3,13,tree,0.438377430284,2,tree,0.396147999428,2,tree,0.629236023615,2,0,3
248,False,8,3,13,tree,0.482089307632,2,tree,0.451550507707,2,tree,0.64024871994,2,0,3
249,True,8,3,13,fish,0.421471149384,2,tree,0.498963843656,2,tree,0.65237040243,2,2,3
250,True,8,1,14,tree,0.421471149384,1,fish,0.498963843656,2,fish,0.65237040243,3,5,1
251,True,8,2,15,fish,0.371467513951,2,tree,0.556921298965,3,fish,0.580332197798,1,3,3
252,True,8,3,16,fish,0.35978190845,3,tree,0.612464179612,3,fish,0.529477247839,3,6,2
253,True,8,2,17,tree,0.429056439479,1,tree,0.656961369331,1,fish,0.47070106766,2,2,2
254,True,8,1,18,fish,0.429056439479,1,fish,0.656961369331,3,tree,0.47070106766,2,4,2
255,True,8,1,19,fish,0.429056439479,1,tree,0.656961369331,2,fish,0.47070106766,3,4,2
256,False,8,2,20,fish,0.429056439479,3,fish,0.576476259117,2,fish,0.44147526342,2,0,1
257,True,8,2,20,fish,0.429056439479,3,tree,0.606381252464,2,fish,0.410014784834,2,5,1
258,False,8,3,21,tree,0.508889014309,2,tree,0.644249507584,2,tree,0.492610484537,2,0,2
259,True,8,3,21,fish,0.481040531723,2,tree,0.682214462599,2,fish,0.46773832099,2,4,2
260,True,8,3,22,tree,0.558923199488,3,tree,0.710365500182,3,fish,0.447658893216,3,3,3
261,True,8,2,23,tree,0.59246634523,1,fish,0.710365500182,3,tree,0.513518893716,1,3,1
262,True,8,1,24,tree,0.59246634523,2,fish,0.710365500182,3,fish,0.513518893716,3,6,2
263,False,9,2,1,fish,0.45,2,fish,0.5,3,fish,0.45,2,0,1
264,True,9,2,1,tree,0.505,2,fish,0.5,3,tree,0.505,2,3,1
265,True,9,3,2,fish,0.470997800073,1,tree,0.567109634551,1,fish,0.470997800073,1,2,1
266,True,9,1,3,fish,0.470997800073,3,fish,0.567109634551,3,tree,0.470997800073,1,6,1
267,True,9,2,4,fish,0.470997800073,1,tree,0.601267311924,2,tree,0.533298860483,2,1,2
268,False,9,3,5,fish,0.416054419331,1,tree,0.619305235583,1,fish,0.463306469742,1,0,2
269,False,9,3,5,fish,0.368683186299,1,tree,0.632158878729,1,fish,0.403242023693,1,0,2
270,False,9,3,5,fish,0.32739755685,1,tree,0.641748243996,1,fish,0.35208096263,1,0,2
271,True,9,3,5,tree,0.391161084454,1,tree,0.649157061231,1,fish,0.308531077857,1,1,2
272,True,9,1,6,tree,0.391161084454,1,fish,0.649157061231,2,fish,0.308531077857,3,5,1
273,True,9,1,7,fish,0.391161084454,3,fish,0.649157061231,1,tree,0.308531077857,2,4,2
274,False,9,3,8,fish,0.375925522755,2,fish,0.573284270509,2,fish,0.301134970225,2,0,1
275,False,9,3,8,fish,0.358947757295,2,fish,0.509689836448,2,fish,0.292424408023,2,0,1
276,True,9,3,8,fish,0.341197528974,2,tree,0.55707517585,2,fish,0.28277623778,2,4,1
277,True,9,2,9,fish,0.333441428482,1,tree,0.568507780928,3,fish,0.27676037506,2,3,3
278,True,9,3,10,tree,0.387674988966,2,tree,0.579610916312,2,fish,0.247992091303,2,2,3
