,is_max,iteration,n_solutions,num,p1_action,p1_prior,p1_strength,p2_action,p2_prior,p2_strength,p3_action,p3_prior,p3_strength,payoff,trees
60,True,2,2,20,fish,0.376456546644,3,tree,0.497358989598,3,fish,0.577195576291,2,5,3
61,False,2,3,21,fish,0.357024808941,2,fish,0.416935595212,2,tree,0.584054149129,2,0,3
62,False,2,3,21,tree,0.431736487583,2,tree,0.456033050714,2,tree,0.588704435194,2,0,3
63,False,2,3,21,tree,0.488973759755,2,tree,0.499167470867,2,tree,0.596435514065,2,0,3
64,True,2,3,21,fish,0.434647577563,2,tree,0.539340399986,2,tree,0.607345901472,2,2,3
65,True,2,2,22,fish,0.426021445124,1,tree,0.539340399986,2,tree,0.614700735889,1,1,3
66,True,2,1,23,fish,0.426021445124,1,tree,0.539340399986,3,fish,0.614700735889,1,2,3
67,True,2,3,24,fish,0.418862178964,1,tree,0.608361361626,1,tree,0.641712503245,1,1,1
68,True,3,3,1,tree,0.566666666667,2,fish,0.466666666667,2,fish,0.466666666667,2,4,1
69,True,3,1,2,tree,0.566666666667,1,fish,0.466666666667,2,fish,0.466666666667,3,5,1
70,True,3,2,3,tree,0.585305511359,1,fish,0.445897854,1,tree,0.466666666667,2,1,3
71,True,3,2,4,tree,0.59974865066,3,fish,0.445897854,1,fish,0.449415086805,3,4,2
72,True,3,3,5,tree,0.606742156945,2,fish,0.397102453451,2,tree,0.498553583722,2,2,3
73,True,3,1,6,fish,0.606742156945,1,fish,0.397102453451,1,tree,0.498553583722,3,2,3
74,True,3,2,7,tree,0.608897858355,1,fish,0.394912561673,2,tree,0.501859504421,1,2,2
75,True,3,3,8,fish,0.530476388624,3,fish,0.389566424333,3,tree,0.579705062172,3,6,1
76,True,3,1,9,fish,0.530476388624,3,tree,0.389566424333,1,fish,0.579705062172,3,6,1
77,True,3,3,10,tree,0.593877127511,3,fish,0.383850689085,3,fish,0.514587650752,3,6,3
78,True,3,1,11,fish,0.593877127511,2,tree,0.383850689085,1,fish,0.514587650752,3,5,1
79,True,3,2,12,fish,0.593877127511,1,tree,0.472626511762,3,tree,0.530655671444,3,1,2
80,True,3,1,13,fish,0.593877127511,3,tree,0.472626511762,2,fish,0.530655671444,3,6,2
81,False,3,2,14,fish,0.593877127511,2,fish,0.441768040142,3,fish,0.461233791676,3,0,3
82,True,3,2,14,fish,0.593877127511,2,tree,0.503302356331,3,tree,0.509223321383,3,2,3
83,True,3,3,15,tree,0.62955245289,3,fish,0.48132503085,3,tree,0.58553203146,3,3,2
84,True,3,1,16,fish,0.62955245289,3,fish,0.48132503085,2,tree,0.58553203146,1,5,1
85,True,3,2,17,tree,0.657031589983,1,tree,0.522289962663,2,fish,0.537895885695,3,3,3
86,True,3,3,18,tree,0.663715916406,1,tree,0.567651101807,1,fish,0.474653118319,1,1,2
87,True,3,2,19,tree,0.676675970353,2,fish,0.53980931909,3,tree,0.499196366657,1,3,3
88,True,3,3,20,tree,0.691744656652,2,fish,0.521449465492,2,fish,0.488237652956,2,4,2
89,True,3,1,21,fish,0.691744656652,3,fish,0.521449465492,3,tree,0.488237652956,2,6,2
90,True,3,1,22,fish,0.691744656652,2,fish,0.521449465492,2,tree,0.488237652956,3,4,3
91,True,3,3,23,tree,0.702180260998,1,fish,0.508572838436,1,fish,0.479824012884,1,2,1
92,True,3,2,24,tree,0.704657236129,1,fish,0.508572838436,2,fish,0.474589326086,1,3,1
93,True,4,1,1,fish,0.5,3,tree,0.5,1,fish,0.5,2,5,1
94,True,4,2,2,tree,0.55,2,tree,0.55,2,fish,0.5,1,1,2
95,True,4,3,3,fish,0.473524560774,1,tree,0.573524560774,1,tree,0.545352323838,1,1,2
96,True,4,1,4,tree,0.473524560774,1,fish,0.573524560774,3,fish,0.545352323838,2,5,1
97,False,4,3,5,fish,0.457536984874,3,fish,0.518811013747,3,fish,0.505886827645,3,0,3
98,True,4,3,5,tree,0.537898009546,3,fish,0.475649246508,3,fish,0.469131803106,3,6,3
99,True,4,2,6,tree,0.567548101508,1,tree,0.510749103433,2,fish,0.438889011941,3,3,3
100,True,4,2,7,tree,0.58143836805,1,fish,0.510749103433,3,fish,0.424682612238,1,4,1
101,True,4,1,8,fish,0.58143836805,3,fish,0.510749103433,1,tree,0.424682612238,2,4,2
102,False,4,3,9,fish,0.514300499228,2,fish,0.481708298824,2,fish,0.415291924324,2,0,2
103,False,4,3,9,fish,0.464910776521,2,fish,0.449092022807,2,fish,0.401966188651,2,0,2
104,False,4,3,9,fish,0.426244605066,2,fish,0.417909861334,2,fish,0.385853377375,2,0,2
105,True,4,3,9,tree,0.494208320347,2,tree,0.489502398463,2,fish,0.368089065251,2,2,2
106,True,4,2,10,tree,0.512028188375,2,tree,0.489502398463,1,fish,0.357103250137,2,2,3
107,True,4,1,11,fish,0.512028188375,2,fish,0.489502398463,2,tree,0.357103250137,1,4,1
108,False,4,3,12,fish,0.460808639243,3,fish,0.451086620709,3,fish,0.350943043273,3,0,2
109,False,4,3,12,fish,0.419775580657,3,fish,0.415196585887,3,fish,0.342481373807,3,0,2
110,False,4,3,12,fish,0.385668066618,3,fish,0.383315668305,3,fish,0.331868602626,3,0,2
111,True,4,3,12,fish,0.356644673298,3,tree,0.455343060826,3,tree,0.419516195012,3,3,2
112,True,4,1,13,fish,0.356644673298,3,tree,0.455343060826,1,tree,0.419516195012,1,3,2
113,False,4,3,14,fish,0.346056881885,3,fish,0.410936063655,3,fish,0.392793496943,3,0,1
114,False,4,3,14,fish,0.333316398437,3,fish,0.376490860404,3,fish,0.366610480031,3,0,1
115,True,4,3,14,tree,0.419173438489,3,fish,0.348105026722,3,fish,0.342379783415,3,6,1
116,False,4,2,15,tree,0.501367135157,2,tree,0.434289987609,1,tree,0.37895110598,3,0,3
117,True,4,2,15,tree,0.529338613702,2,tree,0.468004577551,1,fish,0.359709871068,3,3,3
118,True,4,2,16,fish,0.439315202844,2,fish,0.468004577551,3,tree,0.453165996719,2,5,1
119,False,4,3,17,fish,0.415341713473,2,fish,0.432653732028,2,fish,0.424205930633,2,0,1
120,True,4,3,17,tree,0.491653965661,2,fish,0.402357668719,2,fish,0.397325546704,2,4,1
121,True,4,1,18,fish,0.491653965661,3,fish,0.402357668719,3,tree,0.397325546704,2,6,1
122,True,4,3,19,tree,0.536120584171,1,fish,0.386107476152,1,fish,0.382206371365,1,2,1
123,True,4,2,20,tree,0.548358933865,3,fish,0.376903833472,3,fish,0.382206371365,1,4,2
124,True,4,1,21,fish,0.548358933865,3,fish,0.376903833472,3,tree,0.382206371365,2,6,2
125,True,4,2,22,tree,0.557602080794,3,fish,0.369944610796,3,fish,0.382206371365,2,5,3
126,True,4,1,23,fish,0.557602080794,1,tree,0.369944610796,2,fish,0.382206371365,3,4,2
127,False,4,3,24,tree,0.563869118176,2,fish,0.332326828363,2,fish,0.337041678472,2,0,3
128,False,4,3,24,tree,0.567774651632,2,tree,0.398084812916,2,tree,0.399794997618,2,0,3
129,True,4,3,24,fish,0.474589556373,2,tree,0.454429482643,2,tree,0.455102137311,2,2,3
130,False,5,3,1,fish,0.466666666667,1,fish,0.466666666667,1,fish,0.466666666667,1,0,1
131,True,5,3,1,tree,0.536231884058,1,fish,0.436231884058,1,tree,0.536231884058,1,1,1
132,True,5,1,2,tree,0.536231884058,1,fish,0.436231884058,3,fish,0.536231884058,3,6,1
133,True,5,2,3,tree,0.582608695652,1,fish,0.436231884058,2,tree,0.582608695652,1,2,1
134,True,5,2,4,tree,0.593485630698,3,tree,0.524585497593,3,fish,0.582608695652,1,1,2
135,True,5,3,5,tree,0.642279793427,3,fish,0.502004232472,3,tree,0.637271495466,3,3,3
136,True,5,1,6,fish,0.642279793427,2,tree,0.502004232472,3,fish,0.637271495466,2,4,3
137,True,5,1,7,tree,0.642279793427,1,fish,0.502004232472,3,fish,0.637271495466,2,5,1
138,True,5,2,8,fish,0.642279793427,1,fish,0.486008632989,2,tree,0.646979363357,2,3,2
139,True,5,3,9,tree,0.683678294968,3,fish,0.477110769503,3,fish,0.585494866301,3,6,2
140,True,5,1,10,fish,0.683678294968,3,tree,0.477110769503,2,fish,0.585494866301,3,6,2
141,True,5,2,11,tree,0.687042447132,3,fish,0.470686373117,3,fish,0.585494866301,1,4,3
142,False,5,3,12,fish,0.602895881125,3,fish,0.464047103249,3,fish,0.557178688217,3,0,1
143,True,5,3,12,fish,0.539077412732,3,tree,0.552257997563,3,fish,0.519038301928,3,6,1
144,True,5,3,13,tree,0.601743623698,2,fish,0.508582627418,2,fish,0.489836529618,2,4,2
145,True,5,2,14,tree,0.616261574538,3,fish,0.508582627418,1,fish,0.470068315851,3,4,3
146,True,5,1,15,tree,0.616261574538,1,fish,0.508582627418,2,fish,0.470068315851,3,5,1
147,True,5,3,16,tree,0.62422218783,2,tree,0.542936047772,2,fish,0.425715611206,2,2,3
148,True,5,1,17,fish,0.62422218783,2,tree,0.542936047772,1,fish,0.425715611206,3,5,1
149,True,5,2,18,tree,0.629300405467,2,fish,0.542936047772,1,tree,0.519534903427,2,1,2
150,False,5,3,19,tree,0.639093000791,1,tree,0.576102903507,1,tree,0.564942851946,1,0,2
151,True,5,3,19,tree,0.651281314247,1,tree,0.606990716861,1,fish,0.501199842832,1,1,2
152,True,5,2,20,tree,0.658977885132,1,tree,0.606990716861,2,fish,0.487669173557,1,1,3
153,True,5,1,21,tree,0.658977885132,3,fish,0.606990716861,1,fish,0.487669173557,1,2,3
154,True,5,1,22,fish,0.658977885132,3,tree,0.606990716861,2,fish,0.487669173557,1,4,2
155,False,5,2,23,tree,0.679439990004,2,fish,0.563558448419,3,fish,0.421977525191,1,0,3
156,True,5,2,23,tree,0.698060070688,2,fish,0.525051179341,3,tree,0.461892050361,1,3,3
157,False,5,3,24,fish,0.606779869454,2,fish,0.512380923767,2,fish,0.456270869269,2,0,1
158,True,5,3,24,tree,0.634212394836,2,fish,0.488252076758,2,fish,0.44459568812,2,4,1
159,True,6,1,1,fish,0.5,2,tree,0.5,3,fish,0.5,2,4,3
160,False,6,2,2,fish,0.45,2,fish,0.45,2,fish,0.5,3,0,1
161,False,6,2,2,fish,0.405,2,fish,0.405,2,fish,0.5,3,0,1
162,False,6,2,2,fish,0.3645,2,fish,0.3645,2,fish,0.5,3,0,1
163,True,6,2,2,fish,0.32805,2,tree,0.42805,2,fish,0.5,3,5,1
164,True,6,3,3,fish,0.322732487425,2,tree,0.505087293969,2,tree,0.538800269812,2,2,2
165,False,6,3,4,tree,0.412674031197,2,tree,0.515861909277,2,tree,0.545759410615,2,0,3
166,False,6,3,4,fish,0.383094191045,2,tree,0.536180965196,2,fish,0.459486343817,2,0,3
167,False,6,3,4,tree,0.454291047396,2,tree,0.547448343234,2,tree,0.489426099094,2,0,3
168,True,6,3,4,tree,0.506718844037,2,fish,0.463581923696,2,tree,0.523646505934,2,2,3
169,True,6,1,5,fish,0.506718844037,2,fish,0.463581923696,2,tree,0.523646505934,1,4,1
170,True,6,2,6,tree,0.543414393221,3,fish,0.429605699036,3,fish,0.523646505934,1,4,2
171,False,6,3,7,fish,0.492277148271,3,fish,0.417742683062,3,fish,0.483342207429,3,0,2
172,True,6,3,7,fish,0.451138227845,3,tree,0.502614124452,3,tree,0.546692900962,3,3,2
173,True,6,1,8,fish,0.451138227845,1,tree,0.502614124452,3,fish,0.546692900962,1,2,3
174,True,6,2,9,fish,0.430489709984,2,fish,0.502614124452,3,tree,0.567485244605,2,5,1
175,True,6,1,10,fish,0.430489709984,3,fish,0.502614124452,3,tree,0.567485244605,1,6,1
176,True,6,2,11,fish,0.423094351868,2,tree,0.512079517111,1,tree,0.574937336698,1,2,2
177,True,6,3,12,tree,0.513538231097,1,fish,0.481363771036,1,tree,0.610076702712,1,1,1
178,True,6,1,13,tree,0.513538231097,1,tree,0.481363771036,1,fish,0.610076702712,3,3,2
179,True,6,3,14,fish,0.448198218537,1,tree,0.53347584519,1,tree,0.619397651294,1,1,2
180,True,6,2,15,fish,0.44026401068,2,fish,0.522655865533,1,tree,0.625518204576,3,3,3
181,True,6,1,16,tree,0.44026401068,1,fish,0.522655865533,3,tree,0.625518204576,1,3,2
182,True,6,3,17,fish,0.432067131941,3,fish,0.498814242785,3,tree,0.647837129528,3,6,1
183,True,6,2,18,fish,0.432067131941,3,tree,0.585198853309,2,fish,0.555763368774,2,5,2
184,False,6,3,19,fish,0.423247143344,2,fish,0.525396484143,2,fish,0.51299789601,2,0,1
185,False,6,3,19,fish,0.410814865819,2,fish,0.478281202204,2,fish,0.472553615606,2,0,1
186,False,6,3,19,fish,0.395382993437,2,fish,0.439567058135,2,fish,0.436657752949,2,0,1
187,False,6,3,19,fish,0.377931056402,2,fish,0.40677348519,2,fish,0.405175664699,2,0,1
188,False,6,3,19,fish,0.359449575055,2,fish,0.37831207301,2,fish,0.377380971298,2,0,1
189,True,6,3,19,tree,0.440721408643,2,fish,0.353122868726,2,fish,0.352555971186,2,4,1
190,True,6,2,20,tree,0.440721408643,2,fish,0.317640264961,1,tree,0.417470193889,1,1,3
191,True,6,1,21,tree,0.440721408643,3,fish,0.317640264961,2,fish,0.417470193889,2,4,3
192,True,6,2,22,tree,0.461456411998,1,fish,0.308884645067,1,tree,0.417470193889,2,1,3
193,True,6,3,23,tree,0.510523608161,3,fish,0.303639177345,3,fish,0.39033202249,3,6,3
194,True,6,1,24,fish,0.510523608161,3,fish,0.303639177345,3,tree,0.39033202249,2,6,1
195,True,7,1,1,fish,0.5,3,fish,0.5,2,tree,0.5,1,5,1
196,True,7,2,2,fish,0.5,1,tree,0.55,3,fish,0.45,3,4,3
197,True,7,3,3,tree,0.569614622324,1,tree,0.594072891457,1,fish,0.434182189203,1,1,1
198,True,7,1,4,tree,0.569614622324,1,fish,0.594072891457,2,fish,0.434182189203,3,5,1
199,True,7,3,5,fish,0.523932520865,2,tree,0.634001331169,2,fish,0.425959575437,2,4,1
200,True,7,2,6,tree,0.523932520865,1,tree,0.638342055044,2,fish,0.420448305841,2,2,3
201,True,7,1,7,fish,0.523932520865,3,tree,0.638342055044,1,tree,0.420448305841,1,3,2
202,True,7,2,8,tree,0.544584814633,1,fish,0.638342055044,2,fish,0.403242957535,1,3,1
203,False,7,3,9,fish,0.516778050737,2,fish,0.558462441791,2,fish,0.39881748167,2,0,2
204,True,7,3,9,fish,0.480448677646,2,tree,0.598561816726,2,fish,0.391197820602,2,4,2
205,True,7,1,10,tree,0.480448677646,1,fish,0.598561816726,3,fish,0.391197820602,2,5,1
206,True,7,3,11,tree,0.507225360765,1,tree,0.604218630387,1,fish,0.366762450082,1,1,2
207,False,7,2,12,fish,0.483242303346,3,fish,0.520938861759,3,fish,0.366762450082,1,0,2
208,True,7,2,12,fish,0.445948591157,3,tree,0.55784174136,3,fish,0.366762450082,1,4,2
209,True,7,2,13,tree,0.491718072036,2,tree,0.611690927265,1,fish,0.338526980704,1,1,2
210,True,7,1,14,tree,0.491718072036,2,fish,0.611690927265,3,fish,0.338526980704,1,4,2
211,True,7,3,15,fish,0.472127602742,3,tree,0.628955160761,3,fish,0.336107355397,3,6,1
212,True,7,1,16,fish,0.472127602742,3,tree,0.628955160761,1,fish,0.336107355397,3,6,1
213,True,7,2,17,tree,0.48898667234,2,fish,0.628955160761,3,fish,0.327697685548,2,5,1
214,False,7,3,18,tree,0.502840204766,2,tree,0.631126091569,2,tree,0.418643137303,2,0,3
215,True,7,3,18,fish,0.429184496296,2,tree,0.635778318831,2,tree,0.491346430219,2,2,3
216,True,7,3,19,fish,0.422381211648,3,tree,0.651603631136,3,tree,0.575943679483,3,3,2
217,True,7,1,20,fish,0.422381211648,2,fish,0.651603631136,2,tree,0.575943679483,1,4,1
218,True,7,2,21,fish,0.422381211648,1,tree,0.668599053707,3,tree,0.641728336864,3,1,2
219,False,7,3,22,tree,0.518820828428,3,tree,0.697254875924,3,tree,0.687350555931,3,0,3
220,True,7,3,22,fish,0.510450183336,3,tree,0.728415899534,3,tree,0.724745517582,3,3,3
221,True,7,2,23,tree,0.553423563767,2,tree,0.751073783002,1,fish,0.657330988686,3,3,3
222,True,7,1,24,fish,0.553423563767,1,fish,0.751073783002,3,tree,0.657330988686,2,4,2
223,False,8,3,1,tree,0.533333333333,1,fish,0.433333333333,1,fish,0.433333333333,1,0,2
224,False,8,3,1,tree,0.547383598471,1,tree,0.482103443372,1,tree,0.482103443372,1,0,2
225,False,8,3,1,tree,0.565197335059,1,tree,0.523444288336,1,tree,0.523444288336,1,0,2
226,True,8,3,1,fish,0.485411226316,1,tree,0.558881967509,1,tree,0.558881967509,1,1,2
227,True,8,1,2,fish,0.485411226316,3,fish,0.558881967509,3,tree,0.558881967509,1,6,1
228,False,8,2,3,fish,0.457389095105,3,fish,0.483453091383,3,fish,0.558881967509,1,0,2
229,True,8,2,3,tree,0.519277087617,3,fish,0.427291397458,3,fish,0.558881967509,1,4,2
230,True,8,1,4,fish,0.519277087617,3,tree,0.427291397458,2,fish,0.558881967509,3,6,2
231,True,8,2,5,tree,0.579176869357,2,tree,0.427291397458,1,fish,0.491730063634,2,2,3
232,True,8,3,6,fish,0.510019568459,1,fish,0.417010812307,1,tree,0.567619664499,1,2,1
233,True,8,1,7,tree,0.510019568459,2,fish,0.417010812307,3,fish,0.567619664499,3,6,2
234,True,8,3,8,fish,0.478330033944,2,fish,0.407705629058,2,tree,0.604465992791,2,4,2
235,True,8,2,9,tree,0.509903615507,2,fish,0.385150970446,2,tree,0.604465992791,1,2,3
236,True,8,2,10,fish,0.485188183609,3,fish,0.385150970446,1,tree,0.621579903253,3,4,2
237,True,8,1,11,fish,0.485188183609,3,tree,0.385150970446,2,fish,0.621579903253,3,6,1
238,True,8,3,12,tree,0.568721050777,3,fish,0.380841102328,3,tree,0.637709903078,3,3,2
239,True,8,1,13,fish,0.568721050777,3,tree,0.380841102328,1,fish,0.637709903078,2,5,1
240,True,8,2,14,fish,0.568721050777,2,fish,0.378283605421,1,tree,0.640076672512,1,3,1
241,True,8,3,15,fish,0.533417563471,2,fish,0.375305675965,2,tree,0.662593071285,2,4,1
242,False,8,3,16,fish,0.513395679973,3,fish,0.372804745365,3,fish,0.575189471045,3,0,1
243,True,8,3,16,fish,0.481003969419,3,tree,0.467879457928,3,tree,0.607488987213,3,3,1
244,True,8,2,17,fish,0.464405984956,2,fish,0.467879457928,3,tree,0.619672774883,2,5,2
245,True,8,1,18,fish,0.464405984956,3,tree,0.467879457928,2,fish,0.619672774883,1,4,2
246,True,8,1,19,fish,0.464405984956,2,fish,0.467879457928,3,tree,0.619672774883,1,5,1
247,True,8,2,20,fish,0.464405984956,3,fish,0.455738148296,2,tree,0.628470262369,2,5,2
248,False,8,3,21,tree,0.511467878288,2,tree,0.507944822517,2,tree,0.633802227273,2,0,3
249,False,8,3,21,fish,0.453232730013,2,fish,0.451662649484,2,tree,0.641500267499,2,0,3
250,True,8,3,21,fish,0.403905424977,2,tree,0.503286455017,2,tree,0.645673313712,2,2,3
251,False,8,3,22,fish,0.399489099021,3,fish,0.486916425522,3,fish,0.559466518012,3,0,3
252,False,8,3,22,fish,0.391182050908,3,fish,0.459990578237,3,fish,0.493847350056,3,0,3
253,False,8,3,22,fish,0.379386936019,3,fish,0.429309411259,3,fish,0.445882219078,3,0,3
254,True,8,3,22,fish,0.365019148691,3,tree,0.499704467715,3,fish,0.408486581145,3,6,3
255,True,8,2,23,fish,0.365019148691,3,tree,0.524567186796,2,fish,0.389903852247,2,5,1
256,True,8,1,24,fish,0.365019148691,2,tree,0.524567186796,3,fish,0.389903852247,2,4,3
257,True,9,3,1,fish,0.466666666667,3,tree,0.566666666667,3,fish,0.466666666667,3,6,1
258,True,9,1,2,fish,0.466666666667,3,fish,0.566666666667,1,tree,0.466666666667,2,4,2
259,False,9,2,3,fish,0.445897854,1,fish,0.485305511359,1,tree,0.466666666667,2,0,3
260,True,9,2,3,fish,0.412553514468,1,tree,0.525038624067,1,tree,0.466666666667,2,1,3
261,True,9,3,4,fish,0.399816948967,3,tree,0.56902627654,3,fish,0.440089024599,3,6,3
262,True,9,1,5,fish,0.399816948967,3,fish,0.56902627654,3,tree,0.440089024599,1,6,1
263,True,9,2,6,fish,0.391935394077,3,tree,0.577891513919,3,fish,0.440089024599,1,4,2
264,True,9,3,7,fish,0.384799157611,2,tree,0.599675983058,2,tree,0.526262705189,2,2,1
265,True,9,2,8,fish,0.381985122328,2,tree,0.602673667332,3,fish,0.521371729096,1,3,3
266,True,9,1,9,fish,0.381985122328,3,tree,0.602673667332,1,fish,0.521371729096,3,6,1
267,True,9,1,10,fish,0.381985122328,3,tree,0.602673667332,2,fish,0.521371729096,1,4,2
268,True,9,2,11,fish,0.380789272123,3,tree,0.603948192577,2,tree,0.523137633536,1,3,3
269,True,9,3,12,fish,0.376375133502,1,tree,0.629386111007,1,tree,0.59402756491,1,1,1
270,True,9,2,13,fish,0.376165551362,3,tree,0.629590606361,1,tree,0.594264825849,2,3,3
271,True,9,1,14,fish,0.376165551362,2,fish,0.629590606361,2,tree,0.594264825849,3,4,3
272,True,9,3,15,tree,0.473276443749,3,tree,0.660177562937,3,fish,0.546831269983,3,3,2
273,True,9,3,16,fish,0.43803455226,2,tree,0.66514477437,2,tree,0.571663965073,2,2,3
274,True,9,1,17,fish,0.43803455226,1,tree,0.66514477437,3,fish,0.571663965073,1,2,3
275,False,9,2,18,fish,0.43803455226,1,fish,0.578391752417,3,fish,0.542848144298,3,0,3
276,False,9,2,18,fish,0.43803455226,1,fish,0.510490065136,3,fish,0.49934295518,3,0,3
277,True,9,2,18,fish,0.43803455226,1,fish,0.456107584463,3,tree,0.552747976178,3,4,3
