,is_max,iteration,n_solutions,num,p1_action,p1_prior,p1_strength,p2_action,p2_prior,p2_strength,p3_action,p3_prior,p3_strength,payoff,trees
9437,True,325,3,20,fish,0.415014096061,3,tree,0.479386335816,3,tree,0.482893885092,3,3,3
9438,True,325,2,21,fish,0.414897704004,1,fish,0.479235371297,2,tree,0.483069361672,3,3,3
9439,False,325,2,22,fish,0.412105719188,1,tree,0.479235371297,2,fish,0.437166240142,1,0,3
9440,True,325,2,22,tree,0.451216587931,1,tree,0.479235371297,2,fish,0.404083276795,1,1,3
9441,True,325,1,23,tree,0.451216587931,2,fish,0.479235371297,1,fish,0.404083276795,3,4,2
9442,False,325,3,24,fish,0.438746459454,2,fish,0.449314699638,2,fish,0.400797602637,2,0,2
9443,True,325,3,24,tree,0.473132494064,2,fish,0.427433930751,2,fish,0.395725252007,2,4,2
9444,True,326,1,1,tree,0.5,1,fish,0.5,2,fish,0.5,2,4,1
9445,True,326,3,2,tree,0.533333333333,1,fish,0.483333333333,1,tree,0.533333333333,1,1,1
9446,True,326,2,3,fish,0.533333333333,3,fish,0.476648701031,1,tree,0.539640286386,1,4,1
9447,True,326,2,4,tree,0.53842703762,2,fish,0.471368794291,2,tree,0.539640286386,1,2,3
9448,True,326,1,5,fish,0.53842703762,1,tree,0.471368794291,2,fish,0.539640286386,3,4,2
9449,True,326,3,6,fish,0.514148424062,2,fish,0.467302953684,2,tree,0.564535920497,2,4,2
9450,False,326,2,7,fish,0.506872782605,3,fish,0.467302953684,1,fish,0.52005702079,3,0,3
9451,False,326,2,7,fish,0.487375156538,3,fish,0.467302953684,1,fish,0.488289083181,3,0,3
9452,True,326,2,7,fish,0.463417439207,3,fish,0.467302953684,1,tree,0.513463222501,3,4,3
9453,True,326,3,8,tree,0.487998581333,1,fish,0.439408090125,1,tree,0.519896111036,1,1,2
9454,True,326,1,9,fish,0.487998581333,3,tree,0.439408090125,1,tree,0.519896111036,1,3,2
9455,True,326,1,10,fish,0.487998581333,3,tree,0.439408090125,1,fish,0.519896111036,3,6,1
9456,True,326,3,11,tree,0.524981187553,2,fish,0.435925117029,2,tree,0.536837849562,2,2,1
9457,False,326,2,12,fish,0.476726551141,1,fish,0.434426773162,1,fish,0.536837849562,3,0,1
9458,True,326,2,12,tree,0.486282928538,1,fish,0.427332233927,1,fish,0.536837849562,3,4,1
9459,True,326,2,13,tree,0.496261251331,2,fish,0.419845173481,1,tree,0.576098172482,1,1,2
9460,True,326,1,14,tree,0.496261251331,1,fish,0.419845173481,2,fish,0.576098172482,3,5,1
9461,True,326,3,15,fish,0.491923935087,3,fish,0.419225597892,3,tree,0.580070670034,3,6,1
9462,True,326,1,16,fish,0.491923935087,3,fish,0.419225597892,3,tree,0.580070670034,1,6,1
9463,True,326,3,17,fish,0.488506553852,3,fish,0.418683535619,3,tree,0.58323610777,3,6,2
9464,True,326,2,18,fish,0.487018684818,3,fish,0.418683535619,1,tree,0.584357729721,3,4,2
9465,True,326,3,19,tree,0.493051655862,2,fish,0.413845987311,2,tree,0.584865199596,2,2,3
9466,True,326,1,20,tree,0.493051655862,1,fish,0.413845987311,3,fish,0.584865199596,3,6,1
9467,True,326,2,21,fish,0.491377980809,2,fish,0.413845987311,3,tree,0.5860977981,2,5,2
9468,True,326,1,22,fish,0.491377980809,2,tree,0.413845987311,3,fish,0.5860977981,2,4,3
9469,True,326,3,23,fish,0.488584128968,3,fish,0.413448278022,3,tree,0.588582891475,3,6,3
9470,True,326,2,24,tree,0.488584128968,2,fish,0.413388040427,1,tree,0.588642626882,1,1,3
9471,True,327,3,1,fish,0.483333333333,1,tree,0.533333333333,1,fish,0.483333333333,1,2,1
9472,True,327,1,2,fish,0.483333333333,2,fish,0.533333333333,3,tree,0.483333333333,1,5,1
9473,True,327,2,3,fish,0.483333333333,1,tree,0.539640286386,3,fish,0.476648701031,3,4,2
9474,True,327,1,4,tree,0.483333333333,3,fish,0.539640286386,1,fish,0.476648701031,1,2,3
9475,False,327,3,5,fish,0.475766049586,2,fish,0.502905099237,2,fish,0.470319480874,2,0,1
9476,True,327,3,5,fish,0.463801973261,2,tree,0.526919377264,2,fish,0.460034342476,2,4,1
9477,True,327,2,6,fish,0.459720813239,3,tree,0.531142400155,3,fish,0.460034342476,1,4,3
9478,True,327,2,7,fish,0.459720813239,3,tree,0.534323231301,2,fish,0.456957546485,2,5,1
9479,False,327,3,8,tree,0.483944269905,2,tree,0.537661967137,2,tree,0.483103627824,2,0,3
9480,False,327,3,8,tree,0.506503697818,2,tree,0.542881587021,2,tree,0.506206165154,2,0,3
9481,True,327,3,8,tree,0.52685849654,2,tree,0.550235139965,2,fish,0.476736889204,2,2,3
9482,True,327,1,9,fish,0.52685849654,3,tree,0.550235139965,1,fish,0.476736889204,3,6,1
9483,True,327,1,10,fish,0.52685849654,2,tree,0.550235139965,1,fish,0.476736889204,3,5,1
9484,True,327,2,11,tree,0.533288172926,3,fish,0.550235139965,1,tree,0.520225998248,3,1,2
9485,True,327,3,12,fish,0.516598789367,3,tree,0.57406103331,3,tree,0.558408082286,3,3,3
9486,True,327,3,13,tree,0.559868073447,2,fish,0.543997050096,2,fish,0.53842569936,2,4,2
9487,True,327,1,14,fish,0.559868073447,1,fish,0.543997050096,3,tree,0.53842569936,2,4,2
9488,True,327,2,15,tree,0.559868073447,2,fish,0.514322847057,1,tree,0.564024787166,1,1,3
9489,False,327,3,16,fish,0.517764928537,1,fish,0.495293852858,1,tree,0.571048802407,1,0,2
9490,True,327,3,16,tree,0.53297701163,1,fish,0.474988453977,1,tree,0.574552095915,1,1,2
9491,True,327,1,17,fish,0.53297701163,3,tree,0.474988453977,2,fish,0.574552095915,1,4,2
9492,True,327,2,18,tree,0.537865889887,2,fish,0.46995673581,2,fish,0.574552095915,3,5,1
9493,True,327,1,19,fish,0.537865889887,2,tree,0.46995673581,3,fish,0.574552095915,2,4,3
9494,True,327,2,20,fish,0.537865889887,3,fish,0.468971711038,2,tree,0.575377430782,2,5,2
9495,True,327,3,21,fish,0.524240535554,3,fish,0.466697871361,3,tree,0.587160167893,3,6,1
9496,True,327,3,22,fish,0.516754421342,3,fish,0.464991120807,3,tree,0.593712231997,3,6,2
9497,True,327,2,23,fish,0.516754421342,2,fish,0.464589676331,1,tree,0.594028854407,1,3,1
9498,True,327,1,24,tree,0.516754421342,1,fish,0.464589676331,3,fish,0.594028854407,2,5,1
9499,True,328,2,1,tree,0.525,2,fish,0.5,3,fish,0.475,2,5,2
9500,True,328,3,2,tree,0.546052261133,3,tree,0.535648913574,3,fish,0.467715477884,3,3,2
9501,True,328,1,3,fish,0.546052261133,2,fish,0.535648913574,2,tree,0.467715477884,1,4,1
9502,True,328,1,4,fish,0.546052261133,1,tree,0.535648913574,2,fish,0.467715477884,3,4,2
9503,True,328,3,5,fish,0.517467820135,2,tree,0.564204335062,2,fish,0.464179423976,2,4,2
9504,False,328,2,6,fish,0.500286123037,3,fish,0.527895758078,2,tree,0.482200752202,1,0,3
9505,True,328,2,6,fish,0.482888987531,3,tree,0.544035710119,2,tree,0.500401130788,1,3,3
9506,True,328,1,7,tree,0.482888987531,3,fish,0.544035710119,1,fish,0.500401130788,1,2,3
9507,True,328,3,8,tree,0.526401294577,3,fish,0.509322268517,3,fish,0.490049939601,3,6,1
9508,True,328,2,9,fish,0.494539616525,1,tree,0.539500979194,2,tree,0.509901290549,1,1,2
9509,True,328,1,10,tree,0.494539616525,1,fish,0.539500979194,3,fish,0.509901290549,2,5,1
9510,True,328,3,11,fish,0.485705322825,1,tree,0.559515652985,1,fish,0.496570377011,1,2,1
9511,True,328,2,12,fish,0.485705322825,1,tree,0.563254814798,2,fish,0.491972467552,2,3,2
9512,True,328,3,13,fish,0.480869402746,2,fish,0.522188657954,2,tree,0.536273535249,2,4,1
9513,True,328,2,14,fish,0.47528564423,2,fish,0.522188657954,1,tree,0.541525088638,2,3,2
9514,True,328,1,15,tree,0.47528564423,1,fish,0.522188657954,2,fish,0.541525088638,2,4,1
9515,False,328,3,16,fish,0.460299251146,1,fish,0.481298476621,1,fish,0.496924016526,1,0,2
9516,True,328,3,16,fish,0.43757136812,1,tree,0.496731937635,1,tree,0.507087549522,1,1,2
9517,True,328,2,17,fish,0.433384402533,2,tree,0.502049832758,2,fish,0.507087549522,3,5,2
9518,True,328,1,18,tree,0.433384402533,2,fish,0.502049832758,3,fish,0.507087549522,3,6,2
9519,True,328,3,19,fish,0.430136945263,3,tree,0.530613302138,3,fish,0.482232069817,3,6,3
9520,True,328,2,20,tree,0.472299634194,1,fish,0.519725070585,1,tree,0.492688005477,2,1,2
9521,True,328,1,21,tree,0.472299634194,1,tree,0.519725070585,1,fish,0.492688005477,3,3,2
9522,True,328,3,22,tree,0.500111965827,2,tree,0.527313857237,2,fish,0.458454759733,2,2,3
9523,True,328,2,23,tree,0.500705065791,2,tree,0.527846404346,1,fish,0.457951521846,3,3,3
9524,True,328,1,24,fish,0.500705065791,1,fish,0.527846404346,3,tree,0.457951521846,2,4,2
9525,True,329,1,1,tree,0.5,2,fish,0.5,3,fish,0.5,3,6,1
9526,True,329,3,2,tree,0.533333333333,3,tree,0.533333333333,3,fish,0.483333333333,3,3,2
9527,True,329,2,3,tree,0.533542262025,2,tree,0.533542262025,1,fish,0.483110027066,3,3,3
9528,True,329,2,4,fish,0.489759148041,1,tree,0.533542262025,2,tree,0.52652035513,1,1,3
9529,True,329,1,5,fish,0.489759148041,1,tree,0.533542262025,3,fish,0.52652035513,1,2,3
9530,True,329,3,6,fish,0.482158602782,1,fish,0.508846565106,1,tree,0.556140640503,1,2,1
9531,True,329,3,7,fish,0.477182746504,3,tree,0.548777483802,3,tree,0.568967796078,3,3,3
9532,True,329,2,8,fish,0.475586764731,2,fish,0.548777483802,1,tree,0.570299715471,2,3,2
9533,True,329,1,9,fish,0.475586764731,3,tree,0.548777483802,2,fish,0.570299715471,3,6,1
9534,True,329,1,10,fish,0.475586764731,2,fish,0.548777483802,3,tree,0.570299715471,1,5,1
9535,True,329,2,11,fish,0.474156266946,3,fish,0.548777483802,1,tree,0.571493980632,3,4,3
9536,True,329,3,12,fish,0.471520498374,3,tree,0.580345102393,3,tree,0.58735144316,3,3,1
9537,True,329,2,13,fish,0.470671108709,3,tree,0.581035725514,3,fish,0.58735144316,1,4,3
9538,True,329,1,14,tree,0.470671108709,3,fish,0.581035725514,1,fish,0.58735144316,1,2,3
9539,True,329,3,15,fish,0.469149441055,2,tree,0.6050685374,2,fish,0.556640491797,2,4,2
9540,True,329,1,16,fish,0.469149441055,1,tree,0.6050685374,2,fish,0.556640491797,3,4,2
9541,True,329,3,17,fish,0.467940206024,2,tree,0.612658648554,2,fish,0.545384577983,2,4,1
9542,True,329,2,18,fish,0.467872716591,1,tree,0.612707182544,3,fish,0.545292564557,2,3,3
9543,True,329,1,19,fish,0.467872716591,3,tree,0.612707182544,1,fish,0.545292564557,2,5,1
9544,True,329,2,20,fish,0.465318588403,1,fish,0.612707182544,2,tree,0.547721294843,1,3,1
9545,False,329,3,21,tree,0.510697546469,2,tree,0.613353233368,2,tree,0.551260746914,2,0,3
9546,False,329,3,21,fish,0.496042755613,2,tree,0.615099353674,2,fish,0.511041255058,2,0,3
9547,False,329,3,21,fish,0.475516380412,2,tree,0.6161735575,2,fish,0.479546772774,2,0,3
9548,False,329,3,21,tree,0.502698641982,2,tree,0.616796300925,2,tree,0.503612014861,2,0,3
9549,True,329,3,21,fish,0.47705104971,2,tree,0.617841771515,2,tree,0.527282999027,2,2,3
9550,True,329,2,22,fish,0.47705104971,1,tree,0.618913783791,3,fish,0.525382534007,3,4,3
9551,True,329,1,23,tree,0.47705104971,1,fish,0.618913783791,2,fish,0.525382534007,3,5,1
9552,False,329,3,24,tree,0.516966877582,1,tree,0.619648448402,1,tree,0.534276697717,1,0,2
9553,False,329,3,24,fish,0.495652225298,1,fish,0.571156794397,1,fish,0.500801082069,1,0,2
9554,True,329,3,24,fish,0.470492447303,1,tree,0.574226410379,1,tree,0.522132373777,1,1,2
9555,True,330,2,1,fish,0.5,1,tree,0.525,2,fish,0.475,2,3,2
9556,True,330,3,2,tree,0.535648913574,2,fish,0.496052261133,2,fish,0.467715477884,2,4,2
9557,True,330,1,3,fish,0.535648913574,1,tree,0.496052261133,3,fish,0.467715477884,1,2,3
9558,True,330,2,4,tree,0.536077790017,3,fish,0.495565849974,1,fish,0.467280814402,2,3,3
9559,True,330,1,5,fish,0.536077790017,3,fish,0.495565849974,2,tree,0.467280814402,1,5,1
9560,True,330,3,6,fish,0.501479029755,3,fish,0.484539645158,3,tree,0.512116466521,3,6,2
9561,False,330,3,7,tree,0.516487588982,1,fish,0.45859350903,1,fish,0.47333539621,1,0,2
9562,False,330,3,7,tree,0.522434502056,1,fish,0.436774889649,1,fish,0.442146345199,1,0,2
9563,True,330,3,7,tree,0.525432282471,1,tree,0.465072617866,1,fish,0.416631069142,1,1,2
9564,True,330,2,8,tree,0.525432282471,2,tree,0.473262808265,1,fish,0.411208944774,1,1,3
9565,True,330,1,9,fish,0.525432282471,3,fish,0.473262808265,3,tree,0.411208944774,1,6,1
9566,True,330,1,10,tree,0.525432282471,1,fish,0.473262808265,3,tree,0.411208944774,1,3,2
9567,True,330,3,11,tree,0.535772567972,3,fish,0.465037554149,3,fish,0.409642679719,3,6,3
9568,True,330,2,12,fish,0.535772567972,1,tree,0.471610042917,3,fish,0.405460044466,3,4,3
9569,True,330,2,13,tree,0.53583151063,1,tree,0.471686233428,2,fish,0.405413640464,3,3,3
9570,False,330,3,14,tree,0.537176670422,2,tree,0.478607052772,2,tree,0.449803575367,2,0,3
9571,False,330,3,14,tree,0.540417851759,2,tree,0.493881587676,2,tree,0.483955256776,2,0,3
9572,True,330,3,14,tree,0.54582634375,2,fish,0.463156564224,2,tree,0.509530705234,2,2,3
9573,True,330,1,15,fish,0.54582634375,1,fish,0.463156564224,3,tree,0.509530705234,2,4,2
9574,True,330,1,16,tree,0.54582634375,1,fish,0.463156564224,2,fish,0.509530705234,3,5,1
9575,True,330,2,17,tree,0.554984475736,2,tree,0.463156564224,1,fish,0.498594496702,2,2,3
9576,False,330,3,18,fish,0.514959480521,3,fish,0.459952357966,3,fish,0.490453896155,3,0,1
9577,True,330,3,18,tree,0.53607178864,3,fish,0.453741262755,3,tree,0.526139870279,3,3,1
9578,True,330,2,19,tree,0.536112981934,2,fish,0.453701724003,3,tree,0.526182738266,1,3,3
9579,True,330,1,20,tree,0.536112981934,1,fish,0.453701724003,2,fish,0.526182738266,2,4,1
9580,True,330,3,21,tree,0.557967333284,2,fish,0.450637500841,2,fish,0.504908912385,2,4,1
9581,True,330,2,22,tree,0.558772873069,3,fish,0.449803892862,3,fish,0.504908912385,1,4,2
9582,True,330,3,23,tree,0.568004117154,1,fish,0.44772930733,1,fish,0.496139689953,1,2,1
9583,True,330,1,24,fish,0.568004117154,2,fish,0.44772930733,2,tree,0.496139689953,3,4,3
9584,True,331,1,1,fish,0.5,2,fish,0.5,3,tree,0.5,1,5,1
9585,True,331,2,2,fish,0.475,1,tree,0.5,2,tree,0.525,1,1,3
9586,True,331,3,3,tree,0.503947738867,1,fish,0.464351086426,1,tree,0.532284522116,1,1,2
9587,True,331,1,4,fish,0.503947738867,2,fish,0.464351086426,2,tree,0.532284522116,3,4,3
9588,True,331,3,5,tree,0.539661424367,3,fish,0.459428453521,3,fish,0.500482687577,3,6,2
9589,False,331,2,6,fish,0.539661424367,1,fish,0.451331119002,2,fish,0.459730658373,2,0,2
9590,False,331,2,6,fish,0.539661424367,1,fish,0.432455209673,2,fish,0.432941537194,2,0,2
9591,True,331,2,6,fish,0.539661424367,1,tree,0.461050998352,2,tree,0.46107532759,2,1,2
9592,True,331,2,7,tree,0.542044474459,3,fish,0.458661432306,3,fish,0.46107532759,1,4,2
9593,False,331,3,8,fish,0.500079919576,1,fish,0.454800607873,1,fish,0.456960148372,1,0,1
9594,True,331,3,8,fish,0.469557008526,1,fish,0.446625450293,1,tree,0.498279424269,1,2,1
9595,True,331,1,9,fish,0.469557008526,2,tree,0.446625450293,1,fish,0.498279424269,2,4,1
9596,True,331,2,10,fish,0.469330308419,1,fish,0.446418674254,1,tree,0.498537127859,2,2,2
9597,True,331,1,11,fish,0.469330308419,3,tree,0.446418674254,1,fish,0.498537127859,2,5,1
9598,True,331,3,12,tree,0.485619372076,2,fish,0.426587073999,2,tree,0.506058760042,2,2,3
9599,True,331,3,13,fish,0.469587560854,3,fish,0.423425635524,3,tree,0.526588768914,3,6,3
9600,True,331,2,14,fish,0.469587560854,2,fish,0.422565523471,3,tree,0.527637655642,3,5,3
9601,True,331,1,15,fish,0.469587560854,3,fish,0.422565523471,2,tree,0.527637655642,1,5,1
9602,True,331,3,16,tree,0.512458104046,2,fish,0.420534344438,2,tree,0.537381856974,2,2,2
9603,True,331,1,17,fish,0.512458104046,3,tree,0.420534344438,1,tree,0.537381856974,1,3,2
9604,True,331,2,18,fish,0.512395323016,1,fish,0.420490980909,2,tree,0.537433287431,3,3,3
9605,True,331,1,19,fish,0.512395323016,2,tree,0.420490980909,1,fish,0.537433287431,3,5,1
9606,True,331,2,20,fish,0.512395323016,3,fish,0.419972117726,1,tree,0.538047569568,1,4,1
9607,True,331,3,21,tree,0.546255148013,3,fish,0.418584445662,3,tree,0.55385450795,3,3,1
9608,True,331,2,22,tree,0.572389380666,2,fish,0.418584445662,3,tree,0.57281846535,2,3,1
9609,True,331,1,23,fish,0.572389380666,3,fish,0.418584445662,1,tree,0.57281846535,2,4,2
9610,True,331,3,24,fish,0.544292359084,2,fish,0.418048448767,2,tree,0.594382771952,2,4,1
9611,True,332,2,1,fish,0.475,3,fish,0.5,2,tree,0.525,3,5,3
9612,False,332,3,2,tree,0.503947738867,2,fish,0.464351086426,2,fish,0.482284522116,2,0,3
9613,True,332,3,2,tree,0.513137671873,2,tree,0.49116386686,2,fish,0.44871743478,2,2,3
9614,True,332,1,3,fish,0.513137671873,3,tree,0.49116386686,2,fish,0.44871743478,3,6,2
9615,True,332,1,4,fish,0.513137671873,1,tree,0.49116386686,3,fish,0.44871743478,1,2,3
9616,True,332,2,5,tree,0.528174827007,1,fish,0.475945084821,1,fish,0.44871743478,2,3,1
9617,True,332,3,6,tree,0.540776817189,2,fish,0.467712026894,2,fish,0.44475802399,2,4,2
9618,False,332,2,7,tree,0.551499151855,1,tree,0.506699342922,2,tree,0.459077512953,1,0,2
9619,True,332,2,7,fish,0.520840010045,1,tree,0.534526970739,2,tree,0.482954215186,1,1,2
9620,True,332,1,8,fish,0.520840010045,2,fish,0.534526970739,2,tree,0.482954215186,1,4,1
9621,True,332,3,9,fish,0.502300248733,3,tree,0.557490721079,3,tree,0.5262495457,3,3,2
9622,True,332,3,10,tree,0.544876379825,3,tree,0.575083825031,3,fish,0.51227433044,3,3,1
9623,True,332,1,11,tree,0.544876379825,1,fish,0.575083825031,3,fish,0.51227433044,3,6,1
9624,True,332,2,12,fish,0.530666317006,1,tree,0.584924501513,1,tree,0.51227433044,2,1,3
9625,True,332,3,13,fish,0.521417035833,3,tree,0.595610124254,3,fish,0.506541533943,3,6,3
9626,True,332,1,14,fish,0.521417035833,2,tree,0.595610124254,1,fish,0.506541533943,2,4,1
9627,True,332,2,15,fish,0.521417035833,2,tree,0.596893458248,1,fish,0.504626409965,1,3,1
9628,True,332,3,16,fish,0.515776869202,2,tree,0.603214997726,2,fish,0.500965174526,2,4,1
9629,True,332,1,17,fish,0.515776869202,3,fish,0.603214997726,3,tree,0.500965174526,1,6,1
9630,True,332,2,18,tree,0.533533676292,2,fish,0.603214997726,3,fish,0.482434068891,2,5,1
9631,True,332,1,19,fish,0.533533676292,3,fish,0.603214997726,1,tree,0.482434068891,2,4,2
9632,True,332,3,20,tree,0.57700875669,1,tree,0.60855791492,1,fish,0.480663173325,1,1,1
9633,True,332,2,21,fish,0.55863770127,2,tree,0.619307821214,1,tree,0.496417810905,1,2,2
9634,True,332,2,22,tree,0.558638002142,1,tree,0.619308055305,2,fish,0.496417435505,3,3,3
9635,True,332,1,23,fish,0.558638002142,3,fish,0.619308055305,3,tree,0.496417435505,2,6,2
9636,False,332,3,24,tree,0.564402262381,1,tree,0.620420682231,1,tree,0.537657289983,1,0,2
9637,False,332,3,24,tree,0.576717220903,1,fish,0.57287219799,1,fish,0.517098597401,1,0,2
9638,True,332,3,24,tree,0.582283144133,1,tree,0.579073953465,1,fish,0.501093865727,1,1,2
9639,True,333,1,1,fish,0.5,2,tree,0.5,1,fish,0.5,3,5,1
9640,True,333,3,2,tree,0.533333333333,2,tree,0.533333333333,2,fish,0.483333333333,2,2,1
9641,True,333,2,3,fish,0.519222884247,1,tree,0.544901817008,2,tree,0.521159878547,1,1,2
9642,False,333,3,4,fish,0.505898241373,2,fish,0.518428837712,2,fish,0.507131391619,2,0,2
9643,True,333,3,4,tree,0.540954910075,2,tree,0.547382726143,2,fish,0.491678708208,2,2,2
9644,True,333,1,5,fish,0.540954910075,1,tree,0.547382726143,3,fish,0.491678708208,1,2,3
9645,True,333,2,6,tree,0.547229237748,3,fish,0.547382726143,2,fish,0.484650244568,3,5,3
9646,True,333,3,7,tree,0.553167101864,1,tree,0.553295841527,1,fish,0.471278890139,1,1,2
9647,True,333,2,8,tree,0.555182905494,1,fish,0.553295841527,3,fish,0.469063741973,1,4,1
9648,True,333,1,9,fish,0.555182905494,3,fish,0.553295841527,2,tree,0.469063741973,1,5,1
9649,True,333,1,10,fish,0.555182905494,2,fish,0.553295841527,2,tree,0.469063741973,3,4,3
9650,False,333,3,11,tree,0.558616457772,2,tree,0.556906070869,2,tree,0.511301675805,2,0,3
9651,True,333,3,11,tree,0.566154289647,2,fish,0.514815024505,2,tree,0.542044228877,2,2,3
9652,False,333,2,12,fish,0.530819589021,3,tree,0.546567326175,1,fish,0.522512299275,2,0,3
9653,True,333,2,12,fish,0.526395604268,3,tree,0.549889697217,1,tree,0.526147467859,2,3,3
9654,False,333,3,13,fish,0.51225224957,1,fish,0.5235034423,1,fish,0.512096596433,1,0,1
9655,False,333,3,13,fish,0.496692075115,1,fish,0.502386861996,1,fish,0.496601713466,1,0,1
9656,True,333,3,13,tree,0.530969296197,1,tree,0.533971922964,1,fish,0.480918168113,1,1,1
9657,True,333,2,14,tree,0.55577575928,2,fish,0.505928959593,2,tree,0.480918168113,1,2,3
9658,True,333,1,15,tree,0.55577575928,3,fish,0.505928959593,2,fish,0.480918168113,2,4,3
9659,True,333,2,16,tree,0.561596120708,2,fish,0.498708548999,2,fish,0.480918168113,1,3,2
9660,True,333,1,17,tree,0.561596120708,1,fish,0.498708548999,3,fish,0.480918168113,3,6,1
9661,False,333,3,18,fish,0.521297005064,3,fish,0.49167897858,3,fish,0.476511303956,3,0,1
9662,True,333,3,18,tree,0.542234050963,3,fish,0.479047463244,3,fish,0.468153738114,3,6,1
9663,False,333,2,19,fish,0.542234050963,1,fish,0.450210194256,3,fish,0.44952099232,3,0,3
9664,True,333,2,19,fish,0.542234050963,1,fish,0.427389129185,3,tree,0.477354632157,3,4,3
9665,True,333,1,20,fish,0.542234050963,3,tree,0.427389129185,2,fish,0.477354632157,3,6,1
9666,True,333,3,21,tree,0.550002016519,3,fish,0.425719198605,3,fish,0.471132806001,3,6,2
9667,False,333,2,22,tree,0.56921293334,1,fish,0.401073373245,1,fish,0.450906003191,2,0,2
9668,True,333,2,22,tree,0.578536165148,1,tree,0.416644122403,1,fish,0.440947725801,2,2,2
9669,True,333,1,23,tree,0.578536165148,1,fish,0.416644122403,2,fish,0.440947725801,2,4,1
9670,True,333,3,24,tree,0.579691496233,3,fish,0.41622082126,3,fish,0.440170203392,3,6,3
9671,False,334,3,1,fish,0.483333333333,3,fish,0.483333333333,3,fish,0.483333333333,3,0,3
9672,True,334,3,1,fish,0.467399267399,3,tree,0.517399267399,3,fish,0.467399267399,3,6,3
9673,True,334,1,2,tree,0.467399267399,1,fish,0.517399267399,2,fish,0.467399267399,3,5,1
9674,True,334,2,3,fish,0.461075608521,3,tree,0.524067416801,3,fish,0.467399267399,1,4,2
9675,True,334,3,4,fish,0.455079360327,1,fish,0.487901858324,1,tree,0.510284589528,1,2,1
9676,True,334,1,5,fish,0.455079360327,3,tree,0.487901858324,2,fish,0.510284589528,3,6,2
9677,False,334,2,6,fish,0.455079360327,2,fish,0.472975461869,3,fish,0.475287089917,3,0,3
9678,True,334,2,6,fish,0.455079360327,2,tree,0.50036372807,3,tree,0.500480712783,3,2,3
9679,True,334,2,7,fish,0.452958597545,3,tree,0.502878604778,1,tree,0.502994472107,2,3,3
9680,True,334,1,8,fish,0.452958597545,2,fish,0.502878604778,3,tree,0.502994472107,1,5,1
9681,True,334,3,9,fish,0.447463832616,3,tree,0.531014731731,3,tree,0.531057386893,3,3,2
9682,True,334,3,10,fish,0.444810537535,3,fish,0.506096271304,3,tree,0.556108788284,3,6,1
9683,True,334,1,11,tree,0.444810537535,2,fish,0.506096271304,3,fish,0.556108788284,3,6,2
9684,False,334,2,12,tree,0.444810537535,2,tree,0.548909449278,1,tree,0.561890863492,1,0,3
9685,False,334,2,12,tree,0.444810537535,2,tree,0.577348780978,1,tree,0.578238418748,1,0,3
9686,False,334,2,12,tree,0.444810537535,2,fish,0.548882775379,1,fish,0.548927335438,1,0,3
9687,False,334,2,12,tree,0.444810537535,2,fish,0.521458690396,1,fish,0.521460918409,1,0,3
9688,False,334,2,12,tree,0.444810537535,2,fish,0.495386758484,1,fish,0.495386869885,1,0,3
9689,False,334,2,12,tree,0.444810537535,2,tree,0.52061747069,1,tree,0.52061747626,1,0,3
9690,True,334,2,12,tree,0.444810537535,2,tree,0.544586599662,1,fish,0.494586599941,1,1,3
9691,True,334,1,13,fish,0.444810537535,3,tree,0.544586599662,2,fish,0.494586599941,1,4,2
9692,False,334,3,14,fish,0.442329917907,2,fish,0.505470072596,2,fish,0.485327103952,2,0,2
9693,True,334,3,14,tree,0.487566835237,2,fish,0.47730265511,2,fish,0.469721639336,2,4,2
9694,False,334,2,15,tree,0.508597731815,1,tree,0.507963231349,1,tree,0.469721639336,2,0,3
9695,False,334,2,15,tree,0.532882394586,1,tree,0.532850640452,1,tree,0.469721639336,2,0,3
9696,False,334,2,15,fish,0.506223986098,1,fish,0.506222398387,1,tree,0.469721639336,2,0,3
9697,False,334,2,15,fish,0.480912072323,1,fish,0.480911992938,1,tree,0.469721639336,2,0,3
9698,True,334,2,15,tree,0.506866432984,1,fish,0.456866429014,1,tree,0.469721639336,2,1,3
9699,True,334,2,16,fish,0.506866432984,3,fish,0.439584721254,1,tree,0.490462822516,1,4,1
9700,False,334,3,17,tree,0.512887019378,2,tree,0.4768614211,2,tree,0.499740301901,2,0,3
9701,False,334,3,17,tree,0.52278349429,2,tree,0.50356968488,2,tree,0.513885634152,2,0,3
9702,True,334,3,17,fish,0.484874999907,2,tree,0.524345505222,2,tree,0.529388690533,2,2,3
9703,True,334,1,18,fish,0.484874999907,1,tree,0.524345505222,2,fish,0.529388690533,3,4,2
9704,True,334,3,19,fish,0.477637959791,2,fish,0.503395327874,2,tree,0.555318342856,2,4,1
9705,True,334,1,20,tree,0.477637959791,2,fish,0.503395327874,1,fish,0.555318342856,3,4,2
9706,True,334,2,21,fish,0.47501721204,1,tree,0.503395327874,2,tree,0.557628506895,1,1,3
9707,True,334,1,22,tree,0.47501721204,1,fish,0.503395327874,3,fish,0.557628506895,3,6,1
9708,False,334,3,23,fish,0.45761072352,1,fish,0.467713229973,1,tree,0.560937790077,1,0,2
9709,False,334,3,23,fish,0.436926034804,1,fish,0.439715475356,1,tree,0.562794740321,1,0,2
9710,True,334,3,23,fish,0.415389862283,1,tree,0.466054528408,1,tree,0.563865894598,1,1,2
